dni_hash,nombre,apellidos,necesita_restringido
f2b7a413dae9f9272e5e42389620ffded00723582cf7fe02f42152d6ef567524,Ane,Etxeberria Ibarra,0
1e0d8bd5f9aa3e75b6be27cc8fde7a7df42e97a9118153684f2444c0ca631283,Iker,García Odriozola,0
ac3eba7687bcdb1b43d1f6396d8bf5299d36b761e5aeccc0d5e8c32ea951bb63,Maialen,Zubizarreta Ruiz,0
ef864b5a1ddb2268a37091d0556df5b1ad2226ce5fafdc0517a284982bf8e8e3,Unai,Agirre Aguirre,0
dfc92d7c90f5261ad75e7ed48dd52d4f25d508fa4da45704100c6f8a73014693,Nahia,Lasa Mendizabal,1
d1c295a30135ee893aa1f4b2b6fde99728d24a5fe60e5c2237edf0301a43007e,Markel,Echevarria Sanz,0
f72552a442f7504448e4dc4001063a213ba16a8c9c5980e69ff0ee07eaca3ce9,June,Arrieta Goñi,1
d9e8215a099badb5dc9e9eece28f447536bfd30c82337c59e71bc8dd99d9de2c,Asier,Santana Muñoz,0
f8db89623e9a8bc8a70fa857eb371a6fe62520646aee44cbbac7d03e0515740e,Irati,Aldazabal Peña,0
ab2f16f739078d8bf383c22184b84f269e3d83019da832bb144d3ecb7969da91,Jon,Mendizabal Lete,0
d0c456cc6a57ea0cbc57667a05d84e39efe8c4e1e75befb05b59a37af670ab52,Leire,Urkizu Aranburu,0
c66e608a39f51833e099210e29492a558d8fc9a0ebff641705f3744abdef3429,Aitor,Salaberria Egiarte,0
af64acdc489b83fa6ae8519c0409856229302e8415295a742d123789f3ee8cf4,Uxue,Garmendia Iturbe,0
263897c1ca25aabbb681d587e252c4504268bd8afb188bcf4b413a7592f0181b,Endika,Lertxundi Azkue,0
00f12ac72e2fa5104eb92a62ec2727317a6582768b38736e711842002628ad4d,Mikel,Aranburu Olaizola,0
