dni_hash,nombre,apellidos,necesita_restringido
03ac674216f3e15c761ee1a5e255f067953623c8b388b4459e13f978d7c846f4,Ana,Demo,0
0e6f9b1aa57c848eb7167a4502637bdb4c1a09f0f3e42abcb0e5b03eb52b2cc9,Luis,García,0
b80a02adcd9fcf4562cf7ab56b9246cb7d8a1d8a95ce44c6c4cb8d061c9e25d2,Marta,López,1
90a92cfd447d0e55f8c79ef4b9f65f2b88e7da64daabcda7e8d46e1a174c9b9f,Pedro,Martín,0
a5f8c1bcf26cfcd8a6c8702a63c0e3e38a48ecb8d29a2eb2ce8dd2db1b6c2a45,Sara,Ruiz,0
4b6f89b5f22e23b6d94c5c2c97ffbe4f99bb51c0f9778dfd96c8e046fcb57e82,Javier,Ortega,1
ebcfed5984de6e64da3f49ac16d3d1b3910db8f4e69439c87611f35b5d4192e0,Lucía,Fernández,0
6bb75f8b19d56e8e8bb8454518e69a5b6f77d96b24a1983f41cfb59b93c4f537,Daniel,Santos,0
ee02cb949e81ef122b5e9fce8d2e447b7a7c5dbb8c42083fd8680f232a45b875,Clara,Gómez,1
fe3b5dd5b3b36c52b8458e3c39bcf8c8b26f51a87a5ecbd31dc04b84e2d92f0f,Alberto,Núñez,0
